x	y
4.100521286710190338e-01	3.011840854178751137e-01
-8.445017207954157001e+00	1.915454913435507081e+02
-5.783562313074963157e+00	9.179561679758984383e+01
6.410930596662900882e+00	8.730602512280135841e+01
4.658944123586426400e+00	5.495920893024991472e+01
7.790860372562914193e+00	1.473971355081150421e+02
-4.026741453102522073e+00	4.396871202724607741e+01
9.419182764259264928e+00	2.158134345321294632e+02
2.849636183831503189e+00	3.977693792294217445e+01
-9.396561548367596828e+00	2.292246243865916142e+02
-5.111519194806987798e+00	8.055870960214956256e+01
-5.341375015947136262e-02	1.002970178000872181e+01
8.703862892754525404e+00	1.833214540280319511e+02
4.623042826332234512e+00	5.805380369239222915e+01
-7.453171875294135162e+00	1.431365165199310354e+02
-2.781521415696528443e+00	1.863815284742734946e+01
-5.502562719075100972e+00	7.803951038770181015e+01
-3.380233828331197898e+00	3.769355852404630269e+01
-2.915784882705105829e+00	2.259892573037348740e+01
8.073284216234277721e-01	-1.369163704221330047e+00
2.755218256871707183e+00	1.530629767825387688e+01
-8.038528586280149213e+00	1.711643884166706187e+02
-3.857788578971385718e+00	3.608035014595259327e+01
-4.481602305715619572e+00	5.542883503142907387e+01
-5.951844981514080146e+00	9.307011545140734654e+01
9.839394903739492548e+00	2.310808913225025094e+02
-3.648735725507503247e+00	3.253683541367522025e+01
4.977819781554675416e-01	-8.152987343482105409e-01
5.130157973260658366e+00	7.057151713489697897e+01
9.638058984925397255e-01	6.062605366208245528e+00
7.978100148044987350e+00	1.502879578735132498e+02
1.245883695785625633e-01	2.213317417072899307e+00
-4.217142418018802630e+00	5.330314553071549710e+01
3.981744562542459676e+00	3.413858978034038927e+01
-6.982981551294229483e+00	1.286771122177691211e+02
-1.665668290501532312e+00	1.563021884829325536e+01
3.526451878123811667e+00	3.337306194512924407e+01
6.358213248573811427e+00	1.028899441993992525e+02
-7.458023035835052994e+00	1.567407199991090749e+02
-6.908208537176836472e+00	1.261246018549730366e+02
-8.941792679897485385e+00	2.088031439576368768e+02
4.210576774732983196e+00	4.965580071878669344e+01
4.358415480283673205e+00	4.783458965386487449e+01
-8.006631606072478036e+00	1.733033095717536014e+02
-4.037601948433251486e+00	3.909578318903217564e+01
1.289593404490753770e+00	8.563336411437825646e+00
-1.687385371065737161e-01	4.826393722990619750e+00
4.441178637368555115e+00	4.409648598514078088e+01
-2.283640551125161622e+00	1.526212942127704331e+01
8.294343138734880938e-01	-5.613465386934270995e+00
-7.990689642341919807e+00	1.757645526090382759e+02
3.598602611252022854e+00	2.760599824144982151e+01
-9.375815397439499321e+00	2.325628452652090061e+02
8.194338495707253145e+00	1.664818904028410316e+02
-9.952999060265987907e+00	2.615334479106250569e+02
-8.201267988793128794e+00	1.840735434332659111e+02
-2.939197706090663331e+00	2.509281640212825693e+01
-2.547875124544301428e+00	2.635878518172491169e+01
-5.330301193013980310e+00	7.858628443627422655e+01
9.288427763392618886e+00	2.086201369907260812e+02
5.627058229605612638e-01	3.771306824394303092e+00
4.425513363693553970e-01	4.814145577659502351e+00
-9.760200222422621863e+00	2.621616209569260718e+02
9.320254850959429405e+00	2.111459953916263999e+02
-1.244446265819812325e+00	8.317129634747903566e+00
-9.101202404642513955e+00	2.173246620251771617e+02
-3.830094227638564774e+00	4.362330739708988148e+01
-7.802239320074500384e+00	1.594830671712798562e+02
8.457649806946157867e+00	1.758358512354385539e+02
-4.437556667134572308e+00	5.389428046387653382e+01
-1.844730456342107416e+00	8.185984196558633741e+00
-6.738126767036569653e+00	1.254919459193403952e+02
3.586053890909830955e+00	3.836060809115510750e+01
7.459131837183534230e+00	1.240099065738983199e+02
6.799692689158693071e+00	1.090241247960429973e+02
3.529017787259212113e+00	2.907064772073924885e+01
2.105109134288563055e+00	1.341617065187900160e+01
3.465740211524320102e+00	3.155172617866803719e+01
-9.778943603476623281e+00	2.434800253297351560e+02
2.962768061671990694e+00	2.660517158919798320e+01
5.231901367280652693e+00	6.169712251942839032e+01
8.238930341915210676e+00	1.638931144522048839e+02
7.929333393894168580e+00	1.599760153543536489e+02
-2.667487037885425849e+00	2.584766290246787435e+01
8.105409684413654503e+00	1.561428102937524045e+02
4.320497827063881857e+00	4.859089550718977080e+01
4.608508400515205494e+00	4.896095670153690094e+01
-5.432042760185122887e+00	9.302952115863212157e+01
-6.323969257644312947e+00	1.146869655599893179e+02
-1.589407482997613030e+00	1.265910172295943248e+01
6.820578970387899176e+00	1.189308558992217115e+02
9.113144753248654695e+00	1.941547654589847127e+02
6.231019327813744013e+00	9.268929310178776859e+01
-8.054889303881797247e+00	1.716546269778082205e+02
-8.105908447344170042e+00	1.713203468984605990e+02
-2.176234431587234397e+00	1.791817666525183839e+01
1.907363368216650201e+00	1.971258554248925776e+01
9.246314502047589201e+00	2.082216597759708634e+02
-6.567257075663725630e+00	1.167768511280952026e+02
-7.406456149024148061e+00	1.382933512039253117e+02
5.407675679172712080e+00	7.564580200162680512e+01
-3.304983775718550731e+00	3.709540697890133032e+01
2.215213693914904525e+00	1.359859504955745280e+01
-4.853696178079562884e-01	4.040887919025371922e+00
-8.763927468478785343e+00	2.018789069537616285e+02
9.992228888287169042e+00	2.435343999426431196e+02
-1.297663437076634452e+00	1.193990003629559027e+01
7.819345773776923636e+00	1.459313439752083070e+02
-4.514382583588791853e+00	5.991296008033994980e+01
7.947726637685317286e+00	1.528437758777918987e+02
6.763947820304533565e+00	1.173064857037391278e+02
6.155188898521274155e+00	8.793627058406042352e+01
-2.959155108408808132e+00	2.793158630211357973e+01
6.546745858747048175e+00	1.016844467403870169e+02
3.188888220059977741e+00	2.562369134628391620e+01
8.320004799421695907e+00	1.636248307810217852e+02
1.598659312371957242e-01	1.292532450199878502e+00
-9.317054564530856453e+00	2.252140955696868048e+02
9.879537023817661634e-01	-5.097151431131458743e+00
6.366204368667276015e+00	9.787091544254805342e+01
-2.074364671892436895e+00	1.708037432385025767e+01
8.248272303486036350e+00	1.644602968834928447e+02
-3.782800523010254601e+00	4.769060979586515003e+01
-5.615202724866836803e+00	8.769629203739532386e+01
4.786043748575625756e-01	5.270390722285746676e+00
9.207556824796544248e+00	2.017402565590225549e+02
-1.004148837868044097e+00	1.209917911624815368e+01
2.775671477622081440e+00	2.531191370932020845e+01
-6.160729207522617656e+00	1.083043712640245104e+02
-9.390165397948280201e-01	9.434694748071905224e+00
-5.415642725444229200e+00	8.955868405640921992e+01
-2.886505631280710915e+00	2.295454469963182831e+01
7.826379438020470758e+00	1.586264953958549029e+02
-7.797663965222005444e+00	1.669628277745190132e+02
-2.423843864773768786e+00	2.325030343037810354e+01
3.271144582103284293e+00	1.872791061733952134e+01
-7.824012945025577537e+00	1.635780056347897755e+02
-7.375364188288169309e+00	1.507694722512061105e+02
-4.504500426932851909e+00	6.701359211106961311e+01
2.244197020137050913e-01	2.853593328294089293e+00
2.321717380992176061e+00	1.387964840034505620e+01
-9.407339124347924297e-01	3.011317154031465826e+00
8.004826292710625069e+00	1.658992061560796856e+02
1.442442618520711761e-01	-8.216426714821776223e-01
-5.751276526970173109e+00	9.478123543374503868e+01
-8.615151251261876197e+00	1.977940626653779077e+02
-6.392464356205267428e+00	1.132704302135670531e+02
4.574928899718226916e+00	4.855445312017972981e+01
9.645064385576656463e+00	2.263013890336094391e+02
2.858617729033952060e+00	2.424907923397266529e+01
-3.895151125405817538e+00	4.722761588773344954e+01
-2.461047299121585930e+00	2.537660331471791508e+01
-7.242205984178299971e+00	1.402098734836962137e+02
-1.385078327060895731e+00	5.220626282792917294e-01
9.071505493366483819e+00	1.986286793126945724e+02
2.318108432519450091e+00	1.226920104668508671e+01
-7.353040573970464067e+00	1.436947464683486828e+02
6.742844023926064523e-01	1.336222541879360737e+00
-8.283267223609318108e+00	1.792470146141366172e+02
-9.577776425581552289e+00	2.394009461170200836e+02
-8.863207137535571434e+00	2.105928358014618027e+02
-2.727351034115566009e+00	2.704186152798489928e+01
-6.237838449597427726e+00	9.645917055463340262e+01
1.572170399162381216e+00	1.091478752993011980e+01
-2.474367597867450641e+00	2.091617516569704094e+01
-4.429273752583156032e+00	6.436371100024916814e+01
6.642108234766666897e+00	1.061998339489839509e+02
1.014527152180734859e+00	4.576602239436066810e+00
-3.276103098654630230e-01	1.655007827425150424e+01
1.947510120031232361e+00	1.782367165449001689e+01
6.743116111029006987e+00	1.193900417936710454e+02
9.042406749235738062e+00	1.974652278317914238e+02
-9.282426812269299887e+00	2.208826010079998525e+02
-3.062355322083463172e+00	3.534110401231446730e+01
4.616801252404268752e+00	5.360570834075787872e+01
2.856899322033703115e+00	1.349838489444254819e+01
-3.226750060537774800e+00	3.333930223723073993e+01
-8.731272266340114996e+00	1.947220674727818732e+02
-4.307910908541492390e+00	4.976918589791647207e+01
-6.261705718847565549e-02	2.118205322952516845e+00
-2.676264565138890106e+00	1.647964537201586666e+01
-2.137231357033440027e+00	1.043095585744620379e+01
-8.233701053516567114e+00	1.817168397948995562e+02
2.516775184026553092e+00	7.754059377546877130e+00
6.124921237954467301e+00	8.909823439616717167e+01
-5.250000296163475078e+00	7.762956238940877540e+01
6.799494381301595780e+00	1.126081650791208943e+02
-2.933198951778662078e+00	3.328029107610097270e+01
-9.701239325453684614e+00	2.411421514079546569e+02
6.116429713197597096e+00	8.834234052209062327e+01
-1.145603632484601064e+00	-1.040105758440237338e-01
-4.020260419252423389e+00	5.061267519567930151e+01
-5.519905751185163467e-01	1.098764281004067733e+01
-4.814071120959663830e+00	6.922554395985525844e+01
8.905512399359885478e+00	1.904171863332865371e+02
9.838515645045244895e+00	2.397143991229538926e+02
8.564946496773131912e+00	1.765967171809732861e+02
-1.675580585746189399e+00	7.474698332918515931e+00
6.485627921819624220e+00	1.057589825980708866e+02
-6.770582004718659341e+00	1.195178719577099855e+02
-1.459083854302544836e+00	1.128086839186902424e+01
5.751653042562418605e+00	7.404206856446849372e+01
-4.886379228014088305e+00	6.702922300584181414e+01
-9.988501587433395557e+00	2.626284701289704344e+02
-6.894285683690794642e+00	1.186704088012081115e+02
5.452693618957820121e-01	2.715424774085695603e+00
6.223720264139991798e+00	9.785171299745543649e+01
-8.288520797181051947e+00	1.948420818990373391e+02
-3.024239189024441998e+00	2.830529583863306442e+01
-4.441755592320624224e+00	4.700681890675338082e+01
-5.342666021894856954e+00	7.921184064651065171e+01
8.958600015991645904e+00	1.941410113283261296e+02
6.187072354764779902e-01	9.016499801750851972e+00
6.607074928176029260e+00	1.045560900807791995e+02
-9.387608695954103410e+00	2.315558268219064360e+02
-9.145778062090148097e+00	2.293662173963381008e+02
-7.414426813050556397e+00	1.476365197241474050e+02
-1.387589055943177385e+00	1.575810802076534145e+01
-1.334961302501271874e+00	1.215791277580609986e+01
-1.230157652802652990e+00	3.750176901563881948e+00
-5.723266720823200870e+00	8.849105022450038405e+01
-2.220178787020974376e+00	1.405921542202527696e+01
7.165717397170045189e+00	1.193064075795811476e+02
-9.441534844669941862e+00	2.454176079481387944e+02
-2.788842449262361356e+00	2.737034311103796469e+01
8.456181972125161650e+00	1.782255972559797215e+02
7.713151758547809322e-03	9.494828007965523398e+00
-8.178670245192519062e+00	1.775613372605192808e+02
5.028403238723768709e+00	5.990578556135842092e+01
1.817691873988966478e+00	5.551276736511661092e+00
-2.950819062094560685e+00	2.985650114586417914e+01
-7.087442833146866406e-01	-1.874068315113108341e+00
-1.623398359271501334e+00	1.038531541846064243e+01
1.066632238017186651e+00	4.156257725901940425e+00
5.644656855757395064e+00	7.793252775836380408e+01
8.047984589485636775e+00	1.564210350772867457e+02
2.047518984572413103e+00	9.977269540008979476e+00
-1.101015841360620584e+00	3.635461666933164526e+00
4.575026316652362368e+00	4.219594925425901977e+01
1.389755889358216479e+00	5.478649477963244863e+00
-6.370199465213666201e+00	1.150648297494037848e+02
-2.945963924250705190e-02	-2.258705623920602701e+00
5.755479777347520809e-01	6.317095966524428619e+00
4.112856836421229900e+00	3.888458942708643207e+01
-8.379964079142574462e-01	9.213446086773840804e+00
-2.891328138607613951e+00	1.808923257942499419e+01
4.241394829538888800e+00	4.525416984291270950e+01
6.106866920918008645e+00	7.804141271945336200e+01
6.870364191148023991e+00	1.168244747013721110e+02
8.936523207028642446e+00	1.924193745880760957e+02
1.605633703001005941e+00	-1.142997785625175844e+00
-1.309967164328549316e+00	1.221611453061955288e+01
-5.641746482234353266e-01	1.368505186426610010e+01
7.482415645906424828e+00	1.290697988824591675e+02
-4.847589664821576605e+00	6.975056504606178009e+01
-2.731321843983636199e-02	7.567508742475508754e+00
-9.837317843448952104e+00	2.644167632219750885e+02
9.061067456648984830e+00	1.996865837910268340e+02
-4.195836341856487017e+00	4.524930424190259970e+01
8.476510551721673892e+00	1.731960907661386670e+02
-4.200526988037001530e+00	5.006947344582426496e+01
4.922436709832672008e+00	6.393601813860612992e+01
9.744989674600908813e+00	2.301314308840231320e+02
-2.326460291275620484e+00	1.838473365868172138e+01
4.557741215171265736e+00	5.946362352143907515e+01
-5.353440447188482665e+00	7.708154406026413596e+01
-7.753185998280476277e+00	1.607162489443374227e+02
-7.844534921191086418e+00	1.583589278992539278e+02
8.580024320339013855e+00	1.818635648530834885e+02
-2.621755678619448915e+00	1.819550856562054975e+01
5.050533846816307459e+00	6.180829626118797648e+01
-5.432629712660292931e+00	8.434919460025156468e+01
-8.543545435164514146e+00	1.981673241245451322e+02
-8.300053639871865840e+00	1.751687883533879813e+02
-8.684171510610372735e+00	1.996488012724639134e+02
-4.383671995723812387e+00	5.171415281701813882e+01
-3.813768188046713803e+00	5.316735534408092434e+01
-8.524626471721955312e+00	1.965835219107524949e+02
1.980122392528038233e+00	1.661011890738202368e+01
-9.902453532830177707e+00	2.644549496161881166e+02
1.050011714407638408e+00	1.610878599352701279e+00
5.359921049590692377e+00	5.881582146332655725e+01
-2.878352235942911008e+00	3.663752551506230049e+01
-6.809169112403368196e+00	1.209427143257818926e+02
-7.435169922866879944e-01	-2.114400580266828200e+00
9.981629385643159935e+00	2.454612227359088195e+02
9.805833013561134237e+00	2.348084905664269399e+02
-3.586615948781712859e+00	4.024358408649290197e+01
-9.413264051142459010e+00	2.367535132426709481e+02
-4.555578452056366245e+00	6.287602481126128140e+01
-7.035395174149854824e+00	1.206565873810064602e+02
-9.017960508357813154e+00	2.219836822802047607e+02
-3.540679530873127590e+00	3.973757945195893626e+01
1.342544733004880086e+00	1.105579958160107523e+01
2.375881362202090230e+00	2.356380632630418503e+01
-2.247402481560722975e-01	-7.861683650020570013e+00
-2.973510261658240950e+00	2.210827813269247955e+01
-7.440892572074250921e+00	1.409917761163982846e+02
1.035851149751167100e+00	8.646624374887185382e+00
6.190477695665954627e-01	-2.284762033519539770e+00
8.390011813436075272e+00	1.787361903979937097e+02
7.244990770218784348e+00	1.246939215360464743e+02
-2.674668406341655924e+00	1.923488070801899852e+01
-8.080761905062869843e+00	1.730163886240401325e+02
-1.031122922983438883e+00	6.898041698236625052e+00
8.957268979652170060e+00	1.829447853553234324e+02
3.178134566709580611e+00	2.326849710288167827e+01
-9.903611343039624870e+00	2.602968281020263817e+02
1.333190649110685300e+00	1.041516815689553610e+01
1.184349488161826613e+00	1.122154798881778248e+01
7.804714036630606699e+00	1.520684525716642099e+02
-9.996576110999146891e+00	2.704784067232396865e+02
9.179659630387185132e+00	2.055624108460870048e+02
-5.966370574370401414e+00	9.587520866484220505e+01
-1.634072904190722042e+00	6.602535227239695104e+00
8.123708381744553009e+00	1.609018640283673562e+02
8.288045680854636998e+00	1.620710056054447818e+02
9.022194192211557606e+00	1.993409153025877174e+02
3.307591010572302537e+00	2.875433730969207602e+01
3.416869777709939271e+00	2.919916221092170261e+01
